Id;Estacion;Fecha;Dia de la semana;Dia;Mes;Anyo;PM10;NO;NO2;O3;SO2
39743;Moli del Sol;03/03/2022;Jueves;3;3;2022;23.0;5.0;18.0;47.0;3.0
39745;Politecnico;03/03/2022;Jueves;3;3;2022;15.0;4.0;16.0;46.0;4.0
39753;Avda. Francia;03/04/2022;Viernes;3;4;2022;21.0;2.0;18.0;42.0;3.0
39755;Moli del Sol;03/04/2022;Viernes;3;4;2022;12.0;1.0;13.0;57.0;3.0
39756;Pista Silla;03/04/2022;Viernes;3;4;2022;11.0;9.0;27.0;;3.0
39769;Politecnico;03/05/2022;Sabado;3;5;2022;5.0;1.0;8.0;55.0;3.0
39780;Pista Silla;03/06/2022;Domingo;3;6;2022;5.0;1.0;6.0;;3.0
39782;Viveros;03/06/2022;Domingo;3;6;2022;12.0;2.0;8.0;67.0;4.0
39794;Viveros;03/07/2022;Lunes;3;7;2022;9.0;3.0;23.0;50.0;4.0
39803;Moli del Sol;03/08/2022;Martes;3;8;2022;14.0;;;44.0;3.0
39805;Politecnico;03/08/2022;Martes;3;8;2022;11.0;10.0;27.0;33.0;3.0
39813;Avda. Francia;03/09/2022;Miercoles;3;9;2022;22.0;4.0;18.0;36.0;3.0
39816;Pista Silla;03/09/2022;Miercoles;3;9;2022;14.0;17.0;31.0;;3.0
39827;Moli del Sol;03/10/2022;Jueves;3;10;2022;17.0;;;60.0;3.0
39828;Pista Silla;03/10/2022;Jueves;3;10;2022;15.0;11.0;29.0;;3.0
39841;Politecnico;03/11/2022;Viernes;3;11;2022;15.0;4.0;31.0;46.0;3.0
39849;Avda. Francia;03/12/2022;Sabado;3;12;2022;10.0;2.0;10.0;49.0;3.0
39852;Pista Silla;03/12/2022;Sabado;3;12;2022;11.0;7.0;18.0;;4.0
39853;Politecnico;03/12/2022;Sabado;3;12;2022;5.0;1.0;6.0;62.0;3.0
39878;Viveros;14/03/2022;Lunes;14;3;2022;28.0;1.0;5.0;85.0;3.0
39899;Moli del Sol;16/03/2022;Miercoles;16;3;2022;14.0;1.0;9.0;83.0;4.0
39900;Pista Silla;16/03/2022;Miercoles;16;3;2022;12.0;1.0;5.0;85.0;3.0
39901;Politecnico;16/03/2022;Miercoles;16;3;2022;8.0;1.0;1.0;80.0;4.0
39909;Avda. Francia;17/03/2022;Jueves;17;3;2022;19.0;2.0;3.0;62.0;4.0
39912;Pista Silla;17/03/2022;Jueves;17;3;2022;13.0;1.0;5.0;78.0;3.0
39913;Politecnico;17/03/2022;Jueves;17;3;2022;8.0;1.0;1.0;72.0;4.0
39926;Viveros;18/03/2022;Viernes;18;3;2022;30.0;1.0;7.0;67.0;3.0
39935;Moli del Sol;19/03/2022;Sabado;19;3;2022;25.0;1.0;8.0;81.0;4.0
39936;Pista Silla;19/03/2022;Sabado;19;3;2022;40.0;2.0;9.0;82.0;4.0
39949;Politecnico;20/03/2022;Domingo;20;3;2022;10.0;1.0;1.0;79.0;3.0
39950;Viveros;20/03/2022;Domingo;20;3;2022;31.0;1.0;5.0;83.0;3.0
39959;Moli del Sol;21/03/2022;Lunes;21;3;2022;8.0;;;;
39969;Avda. Francia;22/03/2022;Martes;22;3;2022;20.0;2.0;4.0;77.0;4.0
39981;Avda. Francia;23/03/2022;Miercoles;23;3;2022;17.0;2.0;2.0;83.0;4.0
39996;Pista Silla;24/03/2022;Jueves;24;3;2022;9.0;2.0;10.0;87.0;3.0
39998;Viveros;24/03/2022;Jueves;24;3;2022;12.0;1.0;11.0;90.0;4.0
20004;Politecnico;19/11/2015;Jueves;19;11;2015;;49.0;76.0;19.0;3.0
20007;Avda. Francia;20/11/2015;Viernes;20;11;2015;;31.0;55.0;18.0;3.0
20011;Politecnico;20/11/2015;Viernes;20;11;2015;;22.0;64.0;20.0;3.0
20012;Viveros;20/11/2015;Viernes;20;11;2015;31.0;22.0;43.0;17.0;3.0
20019;Viveros;21/11/2015;Sabado;21;11;2015;40.0;2.0;9.0;77.0;3.0
20021;Avda. Francia;22/11/2015;Domingo;22;11;2015;;12.0;38.0;43.0;4.0
20023;Moli del Sol;22/11/2015;Domingo;22;11;2015;7.0;15.0;52.0;54.0;3.0
20024;Pista Silla;22/11/2015;Domingo;22;11;2015;10.0;13.0;28.0;54.0;3.0
20030;Moli del Sol;23/11/2015;Lunes;23;11;2015;9.0;19.0;63.0;39.0;4.0
20033;Viveros;23/11/2015;Lunes;23;11;2015;18.0;13.0;29.0;36.0;3.0
20035;Avda. Francia;24/11/2015;Martes;24;11;2015;;43.0;69.0;24.0;7.0
20038;Pista Silla;24/11/2015;Martes;24;11;2015;47.0;64.0;63.0;20.0;5.0
20040;Viveros;24/11/2015;Martes;24;11;2015;27.0;29.0;46.0;21.0;3.0
20046;Politecnico;25/11/2015;Miercoles;25;11;2015;13.0;9.0;39.0;38.0;3.0
20047;Viveros;25/11/2015;Miercoles;25;11;2015;22.0;8.0;32.0;26.0;3.0
20049;Avda. Francia;26/11/2015;Jueves;26;11;2015;;2.0;23.0;66.0;3.0
20051;Moli del Sol;26/11/2015;Jueves;26;11;2015;12.0;3.0;11.0;79.0;3.0
20052;Pista Silla;26/11/2015;Jueves;26;11;2015;100.0;12.0;28.0;76.0;5.0
20066;Pista Silla;28/11/2015;Sabado;28;11;2015;18.0;44.0;56.0;18.0;3.0
20067;Politecnico;28/11/2015;Sabado;28;11;2015;9.0;12.0;67.0;31.0;3.0
20073;Pista Silla;29/11/2015;Domingo;29;11;2015;11.0;22.0;40.0;34.0;3.0
20081;Politecnico;30/11/2015;Lunes;30;11;2015;25.0;94.0;96.0;17.0;6.0
20086;Moli del Sol;12/01/2015;Martes;12;1;2015;29.0;;;20.0;5.0
20089;Viveros;12/01/2015;Martes;12;1;2015;41.0;69.0;61.0;11.0;4.0
20093;Moli del Sol;12/02/2015;Miercoles;12;2;2015;34.0;;;19.0;5.0
20094;Pista Silla;12/02/2015;Miercoles;12;2;2015;43.0;103.0;69.0;8.0;5.0
20096;Viveros;12/02/2015;Miercoles;12;2;2015;47.0;82.0;62.0;11.0;4.0
20098;Avda. Francia;12/03/2015;Jueves;12;3;2015;;64.0;86.0;20.0;3.0
20101;Pista Silla;12/03/2015;Jueves;12;3;2015;47.0;76.0;68.0;11.0;4.0
20110;Viveros;12/04/2015;Viernes;12;4;2015;51.0;;;11.0;4.0
20114;Moli del Sol;12/05/2015;Sabado;12;5;2015;43.0;14.0;35.0;30.0;4.0
20115;Pista Silla;12/05/2015;Sabado;12;5;2015;32.0;26.0;48.0;23.0;3.0
20116;Politecnico;12/05/2015;Sabado;12;5;2015;39.0;12.0;45.0;32.0;3.0
20121;Moli del Sol;12/06/2015;Domingo;12;6;2015;44.0;10.0;34.0;28.0;3.0
20122;Pista Silla;12/06/2015;Domingo;12;6;2015;33.0;26.0;50.0;22.0;3.0
20124;Viveros;12/06/2015;Domingo;12;6;2015;52.0;;;19.0;3.0
20128;Moli del Sol;12/07/2015;Lunes;12;7;2015;40.0;20.0;42.0;20.0;3.0
20137;Politecnico;12/08/2015;Martes;12;8;2015;33.0;21.0;58.0;22.0;3.0
20142;Moli del Sol;12/09/2015;Miercoles;12;9;2015;28.0;31.0;40.0;18.0;4.0
20144;Politecnico;12/09/2015;Miercoles;12;9;2015;31.0;34.0;50.0;26.0;3.0
20152;Viveros;12/10/2015;Jueves;12;10;2015;37.0;49.0;50.0;6.0;4.0
20154;Avda. Francia;12/11/2015;Viernes;12;11;2015;;47.0;69.0;15.0;5.0
20156;Moli del Sol;12/11/2015;Viernes;12;11;2015;30.0;44.0;65.0;9.0;4.0
20165;Politecnico;12/12/2015;Sabado;12;12;2015;27.0;34.0;62.0;26.0;3.0
20170;Moli del Sol;13/12/2015;Domingo;13;12;2015;20.0;7.0;34.0;28.0;3.0
20172;Politecnico;13/12/2015;Domingo;13;12;2015;18.0;4.0;37.0;36.0;3.0
20193;Politecnico;16/12/2015;Miercoles;16;12;2015;46.0;74.0;83.0;12.0;4.0
20203;Avda. Francia;18/12/2015;Viernes;18;12;2015;;123.0;80.0;10.0;7.0
20208;Viveros;18/12/2015;Viernes;18;12;2015;66.0;;;4.0;5.0
20213;Pista Silla;19/12/2015;Sabado;19;12;2015;;85.0;62.0;5.0;5.0
20214;Politecnico;19/12/2015;Sabado;19;12;2015;49.0;65.0;80.0;9.0;3.0
20215;Viveros;19/12/2015;Sabado;19;12;2015;64.0;;;5.0;3.0
20224;Avda. Francia;21/12/2015;Lunes;21;12;2015;;39.0;67.0;20.0;6.0
20233;Moli del Sol;22/12/2015;Martes;22;12;2015;29.0;32.0;55.0;19.0;3.0
20235;Politecnico;22/12/2015;Martes;22;12;2015;42.0;38.0;75.0;18.0;3.0
20242;Politecnico;23/12/2015;Miercoles;23;12;2015;37.0;50.0;73.0;14.0;4.0
20243;Viveros;23/12/2015;Miercoles;23;12;2015;44.0;47.0;59.0;8.0;3.0
20247;Moli del Sol;24/12/2015;Jueves;24;12;2015;30.0;27.0;60.0;16.0;3.0
20259;Avda. Francia;26/12/2015;Sabado;26;12;2015;;21.0;58.0;27.0;3.0
20261;Moli del Sol;26/12/2015;Sabado;26;12;2015;22.0;11.0;34.0;31.0;3.0
20262;Pista Silla;26/12/2015;Sabado;26;12;2015;;26.0;48.0;29.0;3.0
20263;Politecnico;26/12/2015;Sabado;26;12;2015;29.0;22.0;53.0;28.0;3.0
20264;Viveros;26/12/2015;Sabado;26;12;2015;37.0;19.0;33.0;19.0;3.0
20270;Politecnico;27/12/2015;Domingo;27;12;2015;23.0;4.0;35.0;34.0;3.0
20275;Moli del Sol;28/12/2015;Lunes;28;12;2015;22.0;38.0;60.0;21.0;3.0
20276;Pista Silla;28/12/2015;Lunes;28;12;2015;33.0;61.0;66.0;23.0;4.0
20277;Politecnico;28/12/2015;Lunes;28;12;2015;27.0;16.0;51.0;35.0;3.0
20278;Viveros;28/12/2015;Lunes;28;12;2015;30.0;18.0;43.0;21.0;4.0
20280;Avda. Francia;29/12/2015;Martes;29;12;2015;;28.0;66.0;14.0;3.0
20285;Viveros;29/12/2015;Martes;29;12;2015;36.0;21.0;40.0;10.0;3.0
20287;Avda. Francia;30/12/2015;Miercoles;30;12;2015;;28.0;59.0;15.0;3.0
20297;Pista Silla;31/12/2015;Jueves;31;12;2015;28.0;13.0;33.0;37.0;3.0
20299;Viveros;31/12/2015;Jueves;31;12;2015;24.0;;;27.0;3.0
20303;Moli del Sol;01/01/2016;Viernes;1;1;2016;19.0;9.0;31.0;23.0;3.0
20304;Pista Silla;01/01/2016;Viernes;1;1;2016;16.0;16.0;39.0;23.0;5.0
20308;Avda. Francia;01/02/2016;Sabado;1;2;2016;;4.0;30.0;;3.0
20312;Politecnico;01/02/2016;Sabado;1;2;2016;9.0;3.0;28.0;50.0;3.0
20317;Moli del Sol;01/03/2016;Domingo;1;3;2016;5.0;3.0;15.0;48.0;3.0
20320;Viveros;01/03/2016;Domingo;1;3;2016;23.0;;;40.0;4.0
20325;Pista Silla;01/04/2016;Lunes;1;4;2016;77.0;7.0;16.0;53.0;4.0
20326;Politecnico;01/04/2016;Lunes;1;4;2016;19.0;2.0;13.0;49.0;3.0
20331;Moli del Sol;01/05/2016;Martes;1;5;2016;3.0;5.0;25.0;48.0;3.0
20334;Viveros;01/05/2016;Martes;1;5;2016;21.0;;;38.0;3.0
20336;Avda. Francia;01/06/2016;Miercoles;1;6;2016;;2.0;19.0;55.0;3.0
20350;Avda. Francia;01/08/2016;Viernes;1;8;2016;;3.0;35.0;40.0;5.0
20357;Avda. Francia;01/09/2016;Sabado;1;9;2016;;2.0;23.0;54.0;3.0
20366;Moli del Sol;01/10/2016;Domingo;1;10;2016;3.0;2.0;8.0;67.0;4.0
20367;Pista Silla;01/10/2016;Domingo;1;10;2016;49.0;3.0;10.0;;3.0
20371;Avda. Francia;01/11/2016;Lunes;1;11;2016;;3.0;22.0;60.0;3.0
20374;Pista Silla;01/11/2016;Lunes;1;11;2016;78.0;8.0;20.0;;5.0
20376;Viveros;01/11/2016;Lunes;1;11;2016;18.0;;;54.0;3.0
20378;Avda. Francia;01/12/2016;Martes;1;12;2016;;5.0;34.0;43.0;3.0
20381;Pista Silla;01/12/2016;Martes;1;12;2016;97.0;14.0;28.0;;3.0
20382;Politecnico;01/12/2016;Martes;1;12;2016;8.0;3.0;24.0;54.0;3.0
20383;Viveros;01/12/2016;Martes;1;12;2016;26.0;;;40.0;3.0
20385;Avda. Francia;13/01/2016;Miercoles;13;1;2016;;26.0;65.0;26.0;3.0
20388;Pista Silla;13/01/2016;Miercoles;13;1;2016;35.0;47.0;54.0;36.0;6.0
20389;Politecnico;13/01/2016;Miercoles;13;1;2016;16.0;19.0;57.0;31.0;3.0
20392;Avda. Francia;14/01/2016;Jueves;14;1;2016;;5.0;43.0;32.0;3.0
20394;Moli del Sol;14/01/2016;Jueves;14;1;2016;13.0;12.0;46.0;30.0;3.0
20396;Politecnico;14/01/2016;Jueves;14;1;2016;12.0;6.0;36.0;42.0;3.0
20399;Avda. Francia;15/01/2016;Viernes;15;1;2016;;13.0;41.0;35.0;4.0
20406;Avda. Francia;16/01/2016;Sabado;16;1;2016;;4.0;30.0;52.0;4.0
20415;Moli del Sol;17/01/2016;Domingo;17;1;2016;13.0;13.0;48.0;30.0;3.0
20416;Pista Silla;17/01/2016;Domingo;17;1;2016;18.0;25.0;41.0;45.0;3.0
20418;Viveros;17/01/2016;Domingo;17;1;2016;23.0;27.0;52.0;23.0;3.0
20422;Moli del Sol;18/01/2016;Lunes;18;1;2016;12.0;27.0;26.0;28.0;3.0
20423;Pista Silla;18/01/2016;Lunes;18;1;2016;54.0;30.0;43.0;49.0;4.0
20424;Politecnico;18/01/2016;Lunes;18;1;2016;15.0;18.0;52.0;31.0;3.0
20425;Viveros;18/01/2016;Lunes;18;1;2016;25.0;18.0;51.0;20.0;3.0
20432;Viveros;19/01/2016;Martes;19;1;2016;;27.0;59.0;18.0;3.0
20434;Avda. Francia;20/01/2016;Miercoles;20;1;2016;;20.0;66.0;28.0;4.0
20436;Moli del Sol;20/01/2016;Miercoles;20;1;2016;15.0;30.0;34.0;28.0;5.0
20437;Pista Silla;20/01/2016;Miercoles;20;1;2016;32.0;34.0;51.0;16.0;3.0
20444;Pista Silla;21/01/2016;Jueves;21;1;2016;40.0;51.0;60.0;9.0;4.0
20445;Politecnico;21/01/2016;Jueves;21;1;2016;18.0;23.0;60.0;26.0;4.0
20448;Avda. Francia;22/01/2016;Viernes;22;1;2016;;38.0;68.0;19.0;3.0
20450;Moli del Sol;22/01/2016;Viernes;22;1;2016;16.0;;;20.0;4.0
20458;Pista Silla;23/01/2016;Sabado;23;1;2016;28.0;46.0;51.0;6.0;5.0
20459;Politecnico;23/01/2016;Sabado;23;1;2016;;;;;
20462;Avda. Francia;24/01/2016;Domingo;24;1;2016;;16.0;46.0;31.0;4.0
20466;Politecnico;24/01/2016;Domingo;24;1;2016;;;;;
20473;Politecnico;25/01/2016;Lunes;25;1;2016;36.0;10.0;45.0;;3.0
20476;Avda. Francia;26/01/2016;Martes;26;1;2016;;19.0;70.0;27.0;4.0
20481;Viveros;26/01/2016;Martes;26;1;2016;62.0;15.0;39.0;15.0;3.0
20483;Avda. Francia;27/01/2016;Miercoles;27;1;2016;;26.0;73.0;24.0;3.0
20486;Pista Silla;27/01/2016;Miercoles;27;1;2016;36.0;46.0;69.0;13.0;4.0
20492;Moli del Sol;28/01/2016;Jueves;28;1;2016;19.0;;;30.0;3.0
20493;Pista Silla;28/01/2016;Jueves;28;1;2016;37.0;39.0;58.0;17.0;3.0
20495;Viveros;28/01/2016;Jueves;28;1;2016;36.0;11.0;42.0;18.0;3.0
20499;Moli del Sol;29/01/2016;Viernes;29;1;2016;20.0;;;15.0;4.0
20506;Moli del Sol;30/01/2016;Sabado;30;1;2016;14.0;6.0;34.0;34.0;3.0
20516;Viveros;31/01/2016;Domingo;31;1;2016;;3.0;28.0;34.0;3.0
20518;Avda. Francia;02/01/2016;Lunes;2;1;2016;;33.0;59.0;24.0;4.0
20522;Politecnico;02/01/2016;Lunes;2;1;2016;15.0;30.0;56.0;23.0;3.0
20529;Politecnico;02/02/2016;Martes;2;2;2016;21.0;29.0;51.0;27.0;3.0
20534;Moli del Sol;02/03/2016;Miercoles;2;3;2016;10.0;25.0;40.0;36.0;4.0
20539;Avda. Francia;02/04/2016;Jueves;2;4;2016;;23.0;65.0;35.0;4.0
20541;Moli del Sol;02/04/2016;Jueves;2;4;2016;4.0;18.0;51.0;44.0;3.0
20543;Politecnico;02/04/2016;Jueves;2;4;2016;14.0;14.0;59.0;38.0;3.0
20560;Avda. Francia;02/07/2016;Domingo;2;7;2016;;3.0;23.0;60.0;3.0
20563;Pista Silla;02/07/2016;Domingo;2;7;2016;44.0;3.0;12.0;77.0;4.0
20564;Politecnico;02/07/2016;Domingo;2;7;2016;6.0;2.0;11.0;81.0;3.0
20569;Moli del Sol;02/08/2016;Lunes;2;8;2016;2.0;2.0;13.0;76.0;4.0
20571;Politecnico;02/08/2016;Lunes;2;8;2016;7.0;3.0;14.0;69.0;3.0
20572;Viveros;02/08/2016;Lunes;2;8;2016;16.0;3.0;23.0;56.0;3.0
20578;Politecnico;02/09/2016;Martes;2;9;2016;11.0;2.0;14.0;69.0;3.0
20581;Avda. Francia;02/10/2016;Miercoles;2;10;2016;;2.0;19.0;;3.0
20588;Avda. Francia;02/11/2016;Jueves;2;11;2016;;7.0;34.0;;3.0
20591;Pista Silla;02/11/2016;Jueves;2;11;2016;62.0;35.0;36.0;36.0;4.0
20592;Politecnico;02/11/2016;Jueves;2;11;2016;6.0;6.0;31.0;46.0;3.0
20597;Moli del Sol;02/12/2016;Viernes;2;12;2016;2.0;2.0;13.0;61.0;3.0
20598;Pista Silla;02/12/2016;Viernes;2;12;2016;54.0;21.0;26.0;43.0;5.0
20604;Moli del Sol;13/02/2016;Sabado;13;2;2016;2.0;2.0;4.0;58.0;3.0
20605;Pista Silla;13/02/2016;Sabado;13;2;2016;33.0;4.0;10.0;47.0;4.0
20609;Avda. Francia;14/02/2016;Domingo;14;2;2016;;2.0;11.0;69.0;4.0
20611;Moli del Sol;14/02/2016;Domingo;14;2;2016;3.0;2.0;4.0;91.0;3.0
20612;Pista Silla;14/02/2016;Domingo;14;2;2016;23.0;3.0;12.0;75.0;3.0
20614;Viveros;14/02/2016;Domingo;14;2;2016;19.0;5.0;9.0;73.0;3.0
20630;Avda. Francia;17/02/2016;Miercoles;17;2;2016;;5.0;31.0;44.0;3.0
20641;Politecnico;18/02/2016;Jueves;18;2;2016;10.0;3.0;22.0;66.0;3.0
20642;Viveros;18/02/2016;Jueves;18;2;2016;15.0;3.0;34.0;51.0;3.0
20644;Avda. Francia;19/02/2016;Viernes;19;2;2016;;8.0;32.0;45.0;3.0
20648;Politecnico;19/02/2016;Viernes;19;2;2016;12.0;10.0;45.0;46.0;3.0
20651;Avda. Francia;20/02/2016;Sabado;20;2;2016;;8.0;35.0;46.0;3.0
20654;Pista Silla;20/02/2016;Sabado;20;2;2016;25.0;25.0;52.0;31.0;3.0
20658;Avda. Francia;21/02/2016;Domingo;21;2;2016;;3.0;31.0;51.0;3.0
20661;Pista Silla;21/02/2016;Domingo;21;2;2016;12.0;8.0;37.0;45.0;3.0
20663;Viveros;21/02/2016;Domingo;21;2;2016;17.0;7.0;33.0;48.0;3.0
20672;Avda. Francia;23/02/2016;Martes;23;2;2016;;7.0;43.0;40.0;5.0
20674;Moli del Sol;23/02/2016;Martes;23;2;2016;;11.0;38.0;46.0;3.0
20675;Pista Silla;23/02/2016;Martes;23;2;2016;118.0;33.0;59.0;27.0;5.0
20686;Avda. Francia;25/02/2016;Jueves;25;2;2016;;3.0;25.0;51.0;3.0
20688;Moli del Sol;25/02/2016;Jueves;25;2;2016;;3.0;20.0;75.0;3.0
20691;Viveros;25/02/2016;Jueves;25;2;2016;18.0;5.0;36.0;52.0;3.0
20696;Pista Silla;26/02/2016;Viernes;26;2;2016;51.0;21.0;41.0;44.0;4.0
20697;Politecnico;26/02/2016;Viernes;26;2;2016;10.0;4.0;28.0;68.0;3.0
20698;Viveros;26/02/2016;Viernes;26;2;2016;19.0;5.0;37.0;46.0;3.0
20703;Pista Silla;27/02/2016;Sabado;27;2;2016;10.0;3.0;14.0;72.0;3.0
20710;Pista Silla;28/02/2016;Domingo;28;2;2016;6.0;9.0;27.0;57.0;3.0
20711;Politecnico;28/02/2016;Domingo;28;2;2016;5.0;3.0;13.0;81.0;3.0
20717;Pista Silla;29/02/2016;Lunes;29;2;2016;35.0;15.0;32.0;64.0;3.0
20723;Moli del Sol;03/01/2016;Martes;3;1;2016;;29.0;69.0;46.0;3.0
20728;Avda. Francia;03/02/2016;Miercoles;3;2;2016;;4.0;34.0;44.0;5.0
20731;Pista Silla;03/02/2016;Miercoles;3;2;2016;75.0;21.0;44.0;39.0;3.0
20732;Politecnico;03/02/2016;Miercoles;3;2;2016;14.0;5.0;40.0;58.0;3.0
20735;Avda. Francia;03/03/2016;Jueves;3;3;2016;;8.0;34.0;53.0;4.0
20737;Moli del Sol;03/03/2016;Jueves;3;3;2016;4.0;27.0;46.0;51.0;4.0
20738;Pista Silla;03/03/2016;Jueves;3;3;2016;44.0;39.0;54.0;41.0;4.0
20739;Politecnico;03/03/2016;Jueves;3;3;2016;10.0;12.0;35.0;73.0;3.0
20746;Politecnico;03/04/2016;Viernes;3;4;2016;12.0;4.0;26.0;60.0;3.0
20753;Politecnico;03/05/2016;Sabado;3;5;2016;3.0;2.0;10.0;70.0;3.0
20759;Pista Silla;03/06/2016;Domingo;3;6;2016;15.0;10.0;30.0;54.0;3.0
20760;Politecnico;03/06/2016;Domingo;3;6;2016;4.0;2.0;17.0;62.0;3.0
20766;Pista Silla;03/07/2016;Lunes;3;7;2016;33.0;40.0;45.0;27.0;4.0
20770;Avda. Francia;03/08/2016;Martes;3;8;2016;;4.0;22.0;62.0;4.0
20802;Politecnico;03/12/2016;Sabado;3;12;2016;11.0;2.0;19.0;56.0;3.0
20807;Moli del Sol;13/03/2016;Domingo;13;3;2016;15.0;2.0;13.0;67.0;4.0
20810;Viveros;13/03/2016;Domingo;13;3;2016;25.0;;;67.0;3.0
20812;Avda. Francia;14/03/2016;Lunes;14;3;2016;;2.0;26.0;76.0;3.0
20815;Pista Silla;14/03/2016;Lunes;14;3;2016;21.0;7.0;35.0;69.0;3.0
20821;Moli del Sol;15/03/2016;Martes;15;3;2016;12.0;4.0;27.0;63.0;4.0
20823;Politecnico;15/03/2016;Martes;15;3;2016;15.0;2.0;17.0;65.0;3.0
20824;Viveros;15/03/2016;Martes;15;3;2016;14.0;;;69.0;4.0
20826;Avda. Francia;16/03/2016;Miercoles;16;3;2016;;4.0;28.0;60.0;5.0
20831;Viveros;16/03/2016;Miercoles;16;3;2016;31.0;;;53.0;3.0
20835;Moli del Sol;17/03/2016;Jueves;17;3;2016;10.0;6.0;27.0;53.0;5.0
20840;Avda. Francia;18/03/2016;Viernes;18;3;2016;;2.0;19.0;77.0;3.0
20844;Politecnico;18/03/2016;Viernes;18;3;2016;15.0;2.0;9.0;76.0;3.0
20845;Viveros;18/03/2016;Viernes;18;3;2016;26.0;;;70.0;3.0
20849;Moli del Sol;19/03/2016;Sabado;19;3;2016;15.0;3.0;31.0;49.0;3.0
20851;Politecnico;19/03/2016;Sabado;19;3;2016;30.0;2.0;23.0;58.0;3.0
20858;Politecnico;20/03/2016;Domingo;20;3;2016;29.0;2.0;16.0;52.0;3.0
20866;Viveros;21/03/2016;Lunes;21;3;2016;23.0;;;66.0;3.0
20870;Moli del Sol;22/03/2016;Martes;22;3;2016;9.0;5.0;23.0;48.0;3.0
20885;Pista Silla;24/03/2016;Jueves;24;3;2016;18.0;10.0;43.0;59.0;4.0
20886;Politecnico;24/03/2016;Jueves;24;3;2016;17.0;3.0;23.0;62.0;3.0
20887;Viveros;24/03/2016;Jueves;24;3;2016;24.0;;;62.0;4.0
20889;Avda. Francia;25/03/2016;Viernes;25;3;2016;;4.0;34.0;61.0;4.0
20892;Pista Silla;25/03/2016;Viernes;25;3;2016;35.0;5.0;35.0;60.0;3.0
20896;Avda. Francia;26/03/2016;Sabado;26;3;2016;;4.0;28.0;57.0;7.0
20899;Pista Silla;26/03/2016;Sabado;26;3;2016;16.0;7.0;32.0;53.0;3.0
20906;Pista Silla;27/03/2016;Domingo;27;3;2016;31.0;4.0;16.0;64.0;3.0
20907;Politecnico;27/03/2016;Domingo;27;3;2016;6.0;2.0;9.0;61.0;3.0
20913;Pista Silla;28/03/2016;Lunes;28;3;2016;10.0;4.0;17.0;62.0;3.0
20914;Politecnico;28/03/2016;Lunes;28;3;2016;5.0;2.0;7.0;63.0;3.0
20915;Viveros;28/03/2016;Lunes;28;3;2016;13.0;;;61.0;3.0
20922;Viveros;29/03/2016;Martes;29;3;2016;31.0;;;61.0;3.0
20926;Moli del Sol;30/03/2016;Miercoles;30;3;2016;16.0;16.0;35.0;43.0;3.0
20927;Pista Silla;30/03/2016;Miercoles;30;3;2016;;;;;
20929;Viveros;30/03/2016;Miercoles;30;3;2016;34.0;;;53.0;3.0
20931;Avda. Francia;31/03/2016;Jueves;31;3;2016;;4.0;22.0;69.0;3.0
20936;Viveros;31/03/2016;Jueves;31;3;2016;61.0;;;64.0;3.0
20938;Avda. Francia;04/01/2016;Viernes;4;1;2016;;5.0;21.0;66.0;5.0
20940;Moli del Sol;04/01/2016;Viernes;4;1;2016;5.0;6.0;24.0;57.0;3.0
20942;Politecnico;04/01/2016;Viernes;4;1;2016;9.0;;;66.0;3.0
20948;Pista Silla;04/02/2016;Sabado;4;2;2016;22.0;14.0;42.0;52.0;3.0
20950;Viveros;04/02/2016;Sabado;4;2;2016;22.0;;;62.0;3.0
20955;Pista Silla;04/03/2016;Domingo;4;3;2016;16.0;8.0;37.0;61.0;4.0
20959;Avda. Francia;04/04/2016;Lunes;4;4;2016;;4.0;26.0;58.0;3.0
20962;Pista Silla;04/04/2016;Lunes;4;4;2016;13.0;15.0;49.0;42.0;3.0
20968;Moli del Sol;04/05/2016;Martes;4;5;2016;4.0;6.0;20.0;39.0;3.0
20977;Politecnico;04/06/2016;Miercoles;4;6;2016;15.0;;;48.0;3.0
20989;Moli del Sol;04/08/2016;Viernes;4;8;2016;3.0;3.0;13.0;68.0;3.0
20991;Politecnico;04/08/2016;Viernes;4;8;2016;4.0;;;70.0;3.0
20997;Pista Silla;04/09/2016;Sabado;4;9;2016;12.0;11.0;43.0;50.0;4.0
21003;Moli del Sol;04/10/2016;Domingo;4;10;2016;8.0;3.0;22.0;58.0;4.0
21006;Viveros;04/10/2016;Domingo;4;10;2016;25.0;3.0;26.0;62.0;3.0
21008;Avda. Francia;04/11/2016;Lunes;4;11;2016;;;;;
21012;Politecnico;04/11/2016;Lunes;4;11;2016;12.0;;;65.0;3.0
21015;Avda. Francia;04/12/2016;Martes;4;12;2016;;;;47.0;3.0
21019;Politecnico;04/12/2016;Martes;4;12;2016;13.0;;;54.0;3.0
21022;Avda. Francia;13/04/2016;Miercoles;13;4;2016;;;;68.0;5.0
21025;Pista Silla;13/04/2016;Miercoles;13;4;2016;92.0;10.0;24.0;72.0;3.0
21026;Politecnico;13/04/2016;Miercoles;13;4;2016;9.0;;;72.0;3.0
21029;Avda. Francia;14/04/2016;Jueves;14;4;2016;;;;56.0;3.0
21031;Moli del Sol;14/04/2016;Jueves;14;4;2016;7.0;10.0;20.0;60.0;3.0
21041;Viveros;15/04/2016;Viernes;15;4;2016;35.0;14.0;40.0;47.0;3.0
21048;Viveros;16/04/2016;Sabado;16;4;2016;30.0;2.0;18.0;59.0;3.0
21054;Politecnico;17/04/2016;Domingo;17;4;2016;3.0;;;72.0;3.0
